O3 measurements at station level;;;;;;;;;;;;;;;;;;;;
O3: Percentile 93.2 concentrations and exceedance flag;;;;;;;;;;;;;;;;;;;;
statistic_value is the percentile 93.2 of the daily maximum 8-hourly mean recorded for a specific year;;;;;;count_type_by_city: count of station of the same type (traffic or background) within the same city. Note: one station_european_code can be counted several times if the same station shows several concentration statistics for the same year (distinct measurements recorded under different measurement_european_group_code);;;;;;;;;;;;;;
"above_TV? = 1 if round(statistic_value,0) > 120; round(statistic_value,0) means that statistic_value is rounded to an integer value";;;;;;in the case of a traffic station: assigned_population=(UA_city_pop*percentage_taffic_population/100)/count_type_by_city;;;;;;;;;;;;;;
above_TV? = 0 if round(statistic_value,0) <= 120;;;;;;in the case of a background station: assigned_population=(UA_city_pop*percentage_background_population/100)/count_type_by_city;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
station_european_code;type_of_station;station_type_of_area;component_caption;component_name;measurement_unit;measurement_european_group_code;statistics_year;statistic_shortname;statistic_value;statistics_percentage_valid;above_TV?;country_iso_code;country_name;city_name;city_code;UA_city_pop;percentage_traffic_population;percentage_background_population;count_type_by_city;assigned_population
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2002;P93.2;128,714;96,712;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2003;P93.2;141,143;95,89;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;3;77346,048
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2004;P93.2;119,725;98,634;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2005;P93.2;123,071;97,534;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2006;P93.2;120,429;96,164;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2007;P93.2;125,35;98,904;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2008;P93.2;118,125;93,989;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2009;P93.2;115,458;99,452;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2010;P93.2;115,903;98,356;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;3;77346,048
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2011;P93.2;119,891;98,63;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60138;Background;suburban;O3;Ozone (air);µg/m3;100;2012;P93.2;121,314;99,454;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1993;P93.2;120,875;89,041;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;3;77346,048
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1994;P93.2;132,25;94,521;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;3;77346,048
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1995;P93.2;116,125;92,603;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1996;P93.2;118,875;90,437;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1997;P93.2;120,875;84,11;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1998;P93.2;124;94,795;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;3;77346,048
AT60139;Background;suburban;O3;Ozone (air);µg/m3;100;1999;P93.2;118;89,041;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60140;Background;suburban;O3;Ozone (air);µg/m3;100;2001;P93.2;134;98,63;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60140;Background;suburban;O3;Ozone (air);µg/m3;100;2002;P93.2;127,571;98,356;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;113,5;98,361;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;114,825;96,986;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;127,262;94,247;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;125,925;97,26;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;112,925;91,53;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;109,874;98,904;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;116,654;98,904;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;3;77346,048
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;121,006;97,26;1;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT60170;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;119,509;97,814;0;AT;Austria;Graz;AT002C1;247904;6,4;93,6;4;58009,536
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1989;P93.2;130,95;97,26;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1990;P93.2;130;96,986;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1991;P93.2;111,25;89,863;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1992;P93.2;112,375;98,361;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1993;P93.2;111,25;99,178;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;114,75;96,986;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;107,125;99,726;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;110,25;99,18;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;109,5;96,986;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;116,75;98,63;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;107,25;97,808;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;110,75;96,721;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;115,286;96,712;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;111,625;96,986;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;128,75;98,356;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;107,95;97,814;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;110,238;99,726;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;114,929;99,178;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;105,514;99,452;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;96,325;99,18;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;92,051;98,904;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;108,736;98,356;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;104,415;98,63;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72106;Traffic;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;105,454;99,18;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;7085,952
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1993;P93.2;119,5;90,685;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1994;P93.2;122,625;97,808;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1995;P93.2;120,25;100;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1996;P93.2;117,875;98,907;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1997;P93.2;111,625;97,534;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1998;P93.2;129,625;99,452;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;1999;P93.2;118,125;99,178;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2000;P93.2;123;97,814;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2001;P93.2;128;97,26;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2002;P93.2;123,375;97,808;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2003;P93.2;141,375;97,808;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2004;P93.2;118,114;99,18;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2005;P93.2;120,588;98,356;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2006;P93.2;126,713;100;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2007;P93.2;114,838;95,342;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2008;P93.2;104,962;98,361;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2009;P93.2;118,401;99,452;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2010;P93.2;124,46;99,726;1;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2011;P93.2;114,921;99,178;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT72113;Background;suburban;O3;Ozone (air);µg/m3;500;2012;P93.2;111,671;99,727;0;AT;Austria;Innsbruck;AT005C1;110718;6,4;93,6;1;103632,048
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1992;P93.2;121,875;98,634;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1993;P93.2;121,5;98,63;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;139,25;97,534;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;127,625;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;120,875;99,18;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;120,625;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;122,25;98,082;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;119;96,712;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;131,125;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;122,5;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;121,25;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;135,125;98,356;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;115,9;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;117,729;98,904;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;126,757;99,178;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;124,688;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;115,775;98,087;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;115,364;99,178;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;116,136;99,178;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;117,519;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT900ZA;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;117,749;99,18;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1992;P93.2;119,625;92,623;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1993;P93.2;116,75;98,082;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1994;P93.2;129,25;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1995;P93.2;116,5;92,603;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1996;P93.2;107,375;100;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1997;P93.2;101,625;99,726;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1998;P93.2;113,125;98,63;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;1999;P93.2;111,25;96,712;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2000;P93.2;127,625;99,454;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2001;P93.2;121,5;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2002;P93.2;116,875;99,178;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2003;P93.2;131,75;97,26;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2004;P93.2;108,187;99,454;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2005;P93.2;118,813;98,63;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2006;P93.2;113,629;99,178;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2007;P93.2;120,486;99,726;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2008;P93.2;114,113;98,361;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2009;P93.2;116,073;99,178;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2010;P93.2;109,244;98,904;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2011;P93.2;116,029;99,726;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LAA;Background;urban;O3;Ozone (air);µg/m3;100;2012;P93.2;115,796;99,454;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1992;P93.2;126,625;97,268;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1993;P93.2;123;99,178;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1994;P93.2;123,125;95,616;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1995;P93.2;132;98,356;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1996;P93.2;122,25;99,454;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1997;P93.2;123,625;98,904;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1998;P93.2;133,625;99,452;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;1999;P93.2;117,875;95,616;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2000;P93.2;132,125;97,814;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2001;P93.2;125,125;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2002;P93.2;124;98,904;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2003;P93.2;144,625;95,616;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2004;P93.2;120,025;98,634;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2005;P93.2;125,863;99,452;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2006;P93.2;125,529;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2007;P93.2;125,95;98,082;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2008;P93.2;117,938;98,907;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2009;P93.2;117,529;98,356;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2010;P93.2;109,044;99,726;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2011;P93.2;119,113;99,178;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT90LOB;Background;suburban;O3;Ozone (air);µg/m3;100;2012;P93.2;117,305;97,268;0;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1992;P93.2;143,875;93,716;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1993;P93.2;139,625;97,26;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1994;P93.2;153,5;97,808;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1995;P93.2;143,125;95,342;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1996;P93.2;135,375;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1997;P93.2;134,5;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1998;P93.2;137,625;98,356;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;1999;P93.2;124,5;98,904;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2000;P93.2;141,25;99,454;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2001;P93.2;131,875;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2002;P93.2;134,75;100;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2003;P93.2;148,375;98,082;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2004;P93.2;127,462;99,727;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2005;P93.2;130,271;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2006;P93.2;136,757;99,178;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2007;P93.2;134,363;99,452;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2008;P93.2;127,971;99,18;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2009;P93.2;127,072;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2010;P93.2;123,971;99,452;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
AT9JAEG;Background;suburban;O3;Ozone (air);µg/m3;500;2011;P93.2;130,901;99,726;1;AT;Austria;Wien;AT001C1;1652790;6,4;93,6;5;309402,288
